se_id,measurement_id,org_id,project_id,measure,created_by,updated_by,created_at,updated_at,deleted_at
3555,60,2,2,16.06,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3555,61,2,2,20.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3556,54,2,2,64,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3556,58,2,2,48.59,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3556,60,2,2,16,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3556,61,2,2,21.79,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,62,2,2,252,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,65,2,2,24.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,66,2,2,12.42,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,67,2,2,15.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,68,2,2,19.41,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,69,2,2,19.53,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,70,2,2,11.36,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3557,71,2,2,35.08,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,62,2,2,253,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,65,2,2,25.05,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,66,2,2,13.77,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,67,2,2,16.99,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,68,2,2,18.33,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,69,2,2,18.51,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,70,2,2,11.73,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3565,71,2,2,36.6,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,72,2,2,272,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,75,2,2,14.42,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,76,2,2,17.71,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,77,2,2,234,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,80,2,2,11.72,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,81,2,2,10.51,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3568,82,2,2,26.7,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,72,2,2,273,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,75,2,2,14.47,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,76,2,2,18.35,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,77,2,2,235,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,80,2,2,10.84,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,81,2,2,10.44,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3569,82,2,2,25.29,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,121,2,2,43.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,122,2,2,24.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,123,2,2,25.96,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,131,2,2,26.27,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,132,2,2,25.09,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,133,2,2,28.56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3570,134,2,2,32.9,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,121,2,2,43.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,122,2,2,27.84,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,123,2,2,26.05,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,131,2,2,26.4,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,132,2,2,25.1,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,133,2,2,28.84,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3571,134,2,2,32.58,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3572,139,2,2,53,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3572,140,2,2,36.8,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3572,141,2,2,26.6,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3572,146,2,2,34.73,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3572,147,2,2,24.47,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3572,148,2,2,36.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3573,50,2,2,37.8,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3573,51,2,2,30.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3573,52,2,2,49.34,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3574,179,2,2,22.4,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3574,180,2,2,22.56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3574,181,2,2,18.27,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3574,182,2,2,16.98,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3583,105,2,2,63.95,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3583,114,2,2,27.06,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3583,115,2,2,33.23,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3583,116,2,2,15.79,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3583,117,2,2,56.07,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,101,2,2,210,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,102,2,2,149,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,105,2,2,61.47,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,114,2,2,26.52,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,115,2,2,34.3,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,116,2,2,14.34,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3584,117,2,2,58.46,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,53,2,2,324,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,54,2,2,61,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,55,2,2,48.17,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,56,2,2,21.42,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,57,2,2,17.51,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,58,2,2,47.23,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,59,2,2,41.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,60,2,2,17.51,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3587,61,2,2,22.35,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,53,2,2,326,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,54,2,2,61,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,55,2,2,48.62,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,56,2,2,23.37,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,57,2,2,18.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,58,2,2,44.81,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,59,2,2,44.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,60,2,2,18.71,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3588,61,2,2,23.9,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,72,2,2,253,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,75,2,2,14.18,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,76,2,2,15.81,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,77,2,2,209,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,80,2,2,11.04,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,81,2,2,11.04,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3589,82,2,2,24.77,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,72,2,2,255,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,75,2,2,14.83,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,76,2,2,16.88,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,77,2,2,219,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,80,2,2,11.48,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,81,2,2,10.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3590,82,2,2,21.63,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,118,2,2,453,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,119,2,2,449,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,121,2,2,46.37,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,122,2,2,27.68,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,124,2,2,30.64,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,125,2,2,24.65,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,131,2,2,27.9,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,132,2,2,24.3,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,133,2,2,31.82,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3591,134,2,2,31,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,118,2,2,451,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,119,2,2,446,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,120,2,2,85,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,121,2,2,47.7,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,122,2,2,25.68,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,123,2,2,27.48,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,124,2,2,30.36,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,125,2,2,25.31,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,131,2,2,28.38,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,132,2,2,24.2,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,133,2,2,30.77,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3594,134,2,2,31.42,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,137,2,2,362,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,138,2,2,73,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,139,2,2,46,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,140,2,2,33.24,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,141,2,2,25.48,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,146,2,2,31.61,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,147,2,2,22.5,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3595,148,2,2,29.25,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3596,138,2,2,80,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3596,140,2,2,36.4,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3596,141,2,2,25.53,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3596,146,2,2,35.51,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3596,147,2,2,24.2,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3597,153,2,2,364,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3597,154,2,2,17.5,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3597,155,2,2,18.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3597,156,2,2,10.7,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3597,157,2,2,26.2,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3598,153,2,2,360,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3598,154,2,2,16.39,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3598,155,2,2,17.59,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3598,156,2,2,9.37,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3598,157,2,2,26.81,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3609,49,2,2,104.22,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3609,50,2,2,36.33,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3609,51,2,2,27.93,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3609,52,2,2,39.58,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3612,105,2,2,67.11,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3612,114,2,2,26.34,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3612,117,2,2,63.64,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3613,54,2,2,58,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3613,60,2,2,18.61,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3613,61,2,2,22.94,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3614,54,2,2,56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3614,60,2,2,18.53,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3614,61,2,2,24.42,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3615,75,2,2,13.54,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3615,76,2,2,16.17,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3615,80,2,2,11.26,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3615,81,2,2,9.9,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,62,2,2,249,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,65,2,2,26.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,66,2,2,13.72,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,67,2,2,17.52,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,68,2,2,18.18,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,69,2,2,19.05,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3616,71,2,2,35.47,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,118,2,2,473,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,119,2,2,470,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,121,2,2,46.74,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,122,2,2,29.56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,123,2,2,25.01,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,124,2,2,27.36,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,125,2,2,25.95,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,131,2,2,26.79,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,132,2,2,25.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,133,2,2,31.3,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3617,134,2,2,27.88,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,118,2,2,474,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,119,2,2,474,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,120,2,2,81,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,121,2,2,46.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,122,2,2,27.37,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,123,2,2,25.92,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,124,2,2,27.89,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,125,2,2,26.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,131,2,2,26.07,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,132,2,2,25.32,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,133,2,2,30.87,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3618,134,2,2,26.8,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,137,2,2,384,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,138,2,2,74,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,139,2,2,48,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,140,2,2,36.56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,141,2,2,27.42,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,146,2,2,30.91,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,147,2,2,23.74,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3619,148,2,2,29.4,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,137,2,2,380,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,138,2,2,79,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,139,2,2,49,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,140,2,2,37.85,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,141,2,2,28.51,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,146,2,2,30.93,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,147,2,2,25.19,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3620,148,2,2,30.83,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3621,50,2,2,39.33,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3621,51,2,2,31.13,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3621,52,2,2,51.81,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3622,179,2,2,28.2,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3622,180,2,2,27.23,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3622,181,2,2,16.78,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3622,182,2,2,17.23,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3623,101,2,2,210,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3623,105,2,2,58.45,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3623,114,2,2,26.29,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3623,115,2,2,34.7,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3623,116,2,2,15.39,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3623,117,2,2,55.91,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,101,2,2,210,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,102,2,2,150,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,105,2,2,59.68,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,114,2,2,26.9,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,115,2,2,34.66,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,116,2,2,14.56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3626,117,2,2,57.73,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,53,2,2,333,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,54,2,2,64,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,55,2,2,47.13,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,56,2,2,22.5,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,57,2,2,19.95,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,58,2,2,46.43,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,59,2,2,43.22,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,60,2,2,19.12,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3643,61,2,2,23.2,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,72,2,2,262,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,75,2,2,14.08,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,76,2,2,17.82,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,77,2,2,227,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,80,2,2,12.37,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,81,2,2,11.5,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3658,82,2,2,23.07,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3659,72,2,2,260,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3659,75,2,2,14.36,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3659,76,2,2,15.76,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3659,77,2,2,227,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3659,80,2,2,11.31,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3659,81,2,2,10.6,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,118,2,2,465,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,119,2,2,464,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,120,2,2,81,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,121,2,2,45.56,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,122,2,2,29.12,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,123,2,2,28.1,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,124,2,2,28,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,125,2,2,26.36,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,131,2,2,26.84,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,132,2,2,26.31,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,133,2,2,28.8,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3662,134,2,2,28.45,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,121,2,2,46.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,122,2,2,30.98,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,123,2,2,29.31,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,131,2,2,27.39,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,132,2,2,28.52,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,133,2,2,29.74,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3663,134,2,2,31.06,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,137,2,2,367,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,138,2,2,73,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,139,2,2,47,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,140,2,2,34.29,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,141,2,2,22.07,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,146,2,2,29.88,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3664,147,2,2,21.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3665,155,2,2,15.14,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3665,156,2,2,9.15,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3665,157,2,2,25.13,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3668,50,2,2,39.39,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3668,51,2,2,29.41,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3668,52,2,2,49.97,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,101,2,2,219,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,102,2,2,162,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,105,2,2,66.99,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,114,2,2,29.49,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,115,2,2,35.62,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,116,2,2,17.65,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3669,117,2,2,55.08,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3670,53,2,2,342,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
3670,54,2,2,64,System,System,2018-04-29 18:57:21,2018-04-29 18:57:21,
